goodreads_book_id,tag_id,count
14201,11743,2970
14201,11557,2684
14241,30574,16878
14249,30574,9347
14250,30574,10304
14295,30574,14175
14316,30574,2083
14358,30574,4947
14362,30574,8556
14383,30574,2828
14384,30574,15557
14403,30574,2329
14404,30574,9752
14460,30574,3525
14461,30574,14092
14497,11305,12777
14497,11557,4842
14497,11743,3632
14497,31617,2066
14498,30574,10987
14554,30574,8094
14743,8717,8875
14743,21689,4219
14743,30574,3778
14743,25647,2053
14748,30574,115497
14758,30574,42974
14785,30574,3376
14836,30574,6800
14836,8717,6014
14836,11743,2328
14839,30574,12646
14864,30574,4717
14865,30574,3496
14866,30574,9417
14866,8717,3284
14891,30574,220839
14891,8717,5395
14891,7457,5286
14891,11557,4963
14935,11743,5117
14935,11557,4614
14935,5207,2085
14940,30574,32594
14942,30574,118999
14942,8717,10679
14942,7457,5192
14942,11743,2974
14942,11557,2051
14965,30574,5837
14975,30574,4729
14990,30574,33314
14995,30574,21565
15014,30574,11895
15015,30574,8094
15019,30574,7741
15047,30574,11351
15050,30574,7371
15055,30574,31602
15157,30574,4232
15158,30574,18745
15159,30574,22268
15161,30574,14878
15171,30574,19383
15196,30574,89660
15196,13561,3688
15196,13547,2020
15197,30574,18612
15241,30574,113180
15241,11305,22700
15241,11557,7893
15241,8717,7676
15241,7457,5219
15241,11743,5148
15241,22743,2250
15241,5207,2096
15549,30574,6996
15559,30574,4572
15560,30574,5152
15561,30574,2443
15566,30574,4486
15567,30574,8098
15567,11305,2818
15568,30574,6787
15575,30574,37317
15575,11305,5335
15575,8717,3097
15595,30574,3236
15622,30574,47964
15638,30574,3831
15645,30574,91084
15645,8717,4368
15645,7457,4214
15645,23831,2134
15654,30574,15690
15655,30574,21191
15673,30574,2222
15676,30574,4418
15677,30574,7964
15719,30574,41810
15752,30574,5135
15760,30574,4235
15764,30574,4951
15769,30574,6493
15779,30574,3373
15836,30574,5014
15858,30574,16928
15860,30574,6488
15881,11305,39501
15881,11557,30279
15881,8717,22082
15881,33114,12691
15881,11743,10755
15881,14017,7672
15881,5207,6824
15881,22743,5227
15881,27199,4314
15881,32989,4240
15881,18886,3650
15881,30574,3578
15881,11590,3192
15881,6953,3106
15881,24960,2438
15881,6857,2060
15881,22753,2038
15888,30574,11165
15904,30574,4746
15924,30574,32510
15925,30574,71316
15926,30574,14171
15931,30574,17835
15931,11743,3160
15957,30574,4592
15997,30574,11529
15997,7457,4403
16006,30574,10783
16012,30574,6244
16055,30574,12475
16059,30574,5242
16130,30574,64744
16130,8717,17428
16176,30574,3112
16178,30574,17759
16180,30574,2052
16181,30574,11173
16181,14487,3794
16188,30574,9188
16200,30574,9972
16204,30574,9423
16213,30574,4224
16235,30574,4281
16243,30574,2839
16249,30574,9966
16286,30574,27616
16297,30574,8369
16298,30574,10278
16299,30574,238965
16299,20939,8809
16299,8717,6482
16299,11557,5909
16299,7457,3927
16299,11743,3259
16300,30574,7162
16304,20939,6016
16304,30574,5538
16304,8717,4381
16304,7457,2171
16304,11743,2105
16304,11557,2002
16312,30574,5482
16315,30574,8604
16316,30574,2925
16319,30574,16584
16319,20939,2168
16322,30574,18595
16322,20939,2552
16326,30574,6954
16328,30574,35361
16328,20939,3545
16328,8717,2231
16331,20939,2981
16333,30574,5359
16342,30574,2024
16343,30574,9895
16343,20939,3981
16349,30574,8181
16360,30574,8541
16363,30574,8580
16372,30574,7561
16387,30574,4942
16424,30574,8486
16429,30574,5329
16433,30574,6545
16434,30574,5108
16527,30574,37876
16532,30574,4693
16631,30574,52857
16631,8717,3433
16634,30574,26122
16685,30574,4174
16690,26771,2066
16696,30574,2002
16707,30574,14791
16729,30574,9767
16735,30574,3172
16788,30574,30874
16788,11305,2681
16788,8717,2505
16790,30574,36159
16790,11305,2756
16791,30574,23404
16793,30574,177061
16793,11305,14088
16793,11557,3817
16793,8717,3800
16793,11743,2933
16842,30574,9577
16884,30574,20383
16900,30574,10507
16902,30574,107353
16902,8717,7754
16902,7457,3006
16948,30574,5055
16981,30574,7782
16981,8717,3756
16981,7457,2869
16981,11743,2734
16992,30574,16743
17020,30574,47221
17061,30574,12129
17061,11305,7964
17061,11557,3204
17061,33114,2678
17061,11743,2513
17061,14821,2368
17136,30574,3319
17143,30574,4164
17150,7457,3124
17157,30574,7670
17162,30574,16411
17174,30574,5979
17184,30574,85003
17184,8717,8334
17184,7457,3207
17184,26837,2172
17206,30574,4498
17208,30574,5447
17214,30574,47164
17214,26837,3546
17214,26771,2681
17231,30574,96471
17245,30574,287576
17245,8717,28995
17245,7457,14939
17245,14821,7930
17245,11743,5137
17245,11557,4819
17245,11305,3349
17245,7404,2664
17245,31745,2561
17250,30574,7255
17250,7457,6082
17250,23743,3747
17303,30574,2911
17309,30574,9235
17349,30574,4586
17487,30574,2257
17491,30574,2272
17529,30574,8270
17645,30574,17295
17650,30574,10710
17660,30574,6296
17683,30574,12449
17683,11305,3118
17689,30574,15255
17690,30574,114513
17690,8717,8308
17690,7457,3183
17690,11743,2926
17716,30574,47238
17716,23743,3374
17717,30574,28617
17728,30574,11508
17768,30574,2502
17780,30574,23685
17841,30574,38285
17841,8717,2213
17961,30574,14018
17994,30574,10582
18035,30574,5528
18122,30574,10607
18122,11305,10215
18122,33114,3517
18122,11557,3305
18122,11743,2330
18130,30574,20362
18130,11305,2491
18131,30574,228455
18131,11305,8912
18131,8717,6178
18131,11557,5780
18131,33114,4618
18131,11743,4319
18131,7457,3925
18131,26837,3484
18131,26771,2453
18131,6953,2166
18135,30574,279627
18135,7457,20507
18135,23743,7751
18135,11743,4632
18135,26138,4204
18135,7404,3774
18135,11557,3295
18135,27438,2984
18135,26735,2770
18135,9886,2630
18254,30574,139073
18254,8717,9089
18254,7457,8997
18254,11743,2740
18288,23471,2206
18342,30574,214212
18342,8717,22547
18342,14821,8415
18342,11557,3290
18342,28663,2963
18342,11743,2604
18373,30574,17720
18373,11743,4139
18373,11557,4088
18373,7457,3837
18373,8717,3500
18373,26837,2702
18392,30574,5475
18405,30574,454565
18405,7457,10242
18405,11557,7738
18405,14487,5000
18405,11743,4259
18405,26138,2570
18414,30574,2637
18414,7457,2104
18419,30574,4628
18422,30574,7799
18423,30574,6065
18490,7457,19277
18490,11743,6948
18490,14821,6371
18490,11557,5805
18490,30574,2967
18490,26771,2057
18490,5207,2047
18512,30574,117438
18512,11305,21885
18512,11557,8475
18512,11743,5010
18512,7457,4963
18512,8717,4069
18512,22743,2214
18512,5207,2013
18521,30574,3573
18521,7457,2436
18521,21689,2126
18545,30574,37778
18545,23743,2144
18553,30574,2646
18580,30574,3944
18600,30574,6272
18630,30574,8968
18646,30574,31043
18728,30574,8635
18749,30574,4029
18765,30574,6096
18825,30574,8077
18839,30574,44071
18864,30574,4975
18884,30574,3376
18884,11305,2129
18889,30574,6292
18892,30574,6755
18931,30574,12897
18943,30574,3868
18956,30574,15702
18989,30574,10929
18990,30574,5556
18999,30574,5650
19001,30574,5684
19057,30574,102590
19057,11557,3275
19057,8717,2234
19057,33114,2219
19063,11557,30427
19063,30574,16417
19063,14487,13616
19063,11743,9253
19063,33114,8605
19063,5207,4269
19063,4949,3935
19063,32989,3716
19063,8717,3486
19063,14467,3304
19063,22743,3023
19063,11590,2443
19089,30574,114784
19089,8717,6141
19089,7457,4638
19089,11743,2053
19164,30574,14228
19307,30574,2158
19312,30574,2549
19330,30574,9183
19380,11743,2695
19448,30574,3008
19469,30574,8258
19494,30574,14285
19501,30574,5653
19501,21689,4773
19501,19733,2981
19501,31155,2025
19534,30574,12174
19543,30574,7348
19543,6953,3472
19543,23605,2828
19543,6857,2373
19543,11557,2172
19552,30574,17244
19596,30574,4263
19631,30574,11764
19661,30574,12571
19668,30574,15432
19670,30574,3277
19687,30574,2202
19691,30574,9138
19691,11743,2069
19707,30574,6287
19797,30574,14383
20249,30574,3336
20253,30574,2682
20413,30574,6520
20417,30574,6813
20995,30574,17527
21031,30574,4081
21060,30574,10125
21323,30574,5071
21324,30574,3444
21325,30574,4889
21326,30574,63428
21326,13561,3564
21326,7778,2431
21327,30574,2301
21329,30574,4601
21330,30574,3268
21340,30574,4802
21343,30574,44203
21362,30574,2303
21436,30574,5800
21445,30574,3430
21484,30574,2294
21611,30574,11935
21618,30574,7213
21671,30574,5684
21681,30574,5965
21683,30574,4805
21685,30574,2155
21686,30574,17892
21704,30574,2196
21717,30574,11804
21718,30574,2495
21719,30574,2696
21720,30574,6247
21721,30574,6051
21722,30574,6016
21726,30574,4855
21727,30574,14015
21745,30574,6694
21796,30574,7591
21996,30574,15947
21996,8717,6401
21996,21689,2115
22034,30574,110215
22034,8717,3398
22034,11743,2631
22034,11557,2360
22076,30574,16406
22192,30574,5565
22200,30574,2352
22205,30574,49593
22205,33114,2182
22205,11557,2093
22206,30574,23256
22207,30574,10314
22232,30574,79087
22232,33114,3124
22232,11557,2521
22284,30574,19258
22285,30574,2329
22290,30574,4212
22304,30574,4001
22320,30574,17851
22321,30574,3951
22322,30574,6517
22323,30574,11231
22325,30574,4148
22326,30574,7142
22327,30574,9885
22328,30574,23015
22358,30574,9987
22369,30574,23044
22374,30574,3125
22416,30574,23027
22463,30574,3244
22463,26816,2943
22469,30574,3760
22543,30574,32747
22584,30574,20319
22590,30574,2295
22628,11557,23350
22628,30574,15097
22628,11743,5424
22628,32989,4353
22628,5207,3300
22628,8055,3125
22628,11590,2359
22628,22743,2122
22649,30574,10922
22680,30574,21843
22686,30574,15388
22695,30574,21824
22896,30574,23052
22904,30574,17768
22917,30574,76780
22917,8717,25205
22917,7457,2827
23196,30574,5361
23217,30574,10009
23219,30574,41242
23220,30574,23075
23221,30574,3570
23225,30574,2501
23228,30574,69995
23232,30574,41483
23289,30574,10106
23316,30574,6416
23419,30574,12477
23422,30574,3672
23426,30574,12016
23454,30574,5098
23454,11305,2874
23529,30574,22171
23534,30574,2214
23577,30574,6364
23753,30574,9135
23754,30574,82935
23754,13561,5009
23754,7778,3608
23754,11305,3184
23754,13547,2153
23807,30574,114830
23807,14821,2470
23807,11743,2105
23814,30574,22252
23876,30574,2139
23884,30574,10826
23919,30574,78070
23919,8717,2236
23919,7457,2032
23940,30574,12456
23955,30574,2050
23960,30574,9507
23965,30574,8232
23966,30574,7298
24019,30574,12609
24094,30574,4686
24094,11305,2753
24096,30574,57668
24100,30574,30946
24128,30574,38396
24128,7457,3881
24128,8717,2718
24128,23743,2602
24178,30574,47419
24178,7457,5641
24178,6953,4218
24178,11743,3568
24178,6857,2819
24178,11557,2732
24192,30574,3286
24213,30574,129449
24213,8717,16983
24213,7457,9065
24213,11305,4977
24213,11557,4479
24213,11743,3241
24215,30574,2653
24244,30574,7314
24335,30574,4122
24337,30574,58484
24337,11305,6357
24337,11557,4539
24337,33114,2742
24384,30574,5813
24408,30574,5762
24431,30574,5757
24431,11305,2822
24475,30574,6853
24476,30574,6472
24494,30574,3588
24583,7457,10669
24583,8717,9693
24583,11743,4383
24583,7404,2038
24687,30574,5254
24724,30574,5142
24731,30574,7599
24761,30574,12240
24765,30574,54575
24765,33114,3233
24765,10064,2132
24766,30574,17355
24767,30574,6918
24768,30574,5352
24769,30574,6356
24770,30574,58046
24770,8717,6856
24770,33114,6804
24770,11557,4194
24770,10064,4021
24770,32989,3396
24770,10059,3313
24770,26837,2516
24770,26771,2193
24779,11305,2081
24780,30574,27873
24780,11305,3816
24781,30574,11615
24781,11305,2204
24782,11305,2038
24784,30574,13277
24784,11305,2676
24790,30574,3485
24800,30574,160824
24800,8717,10481
24800,14821,3165
24800,11557,2634
24800,11743,2281
24807,30574,5156
24812,30574,10195
24813,30574,12729
24814,30574,3289
24818,30574,4265
24830,30574,36124
24937,30574,16179
24938,30574,2470
24963,30574,3372
24983,30574,31413
25014,30574,11103
25017,30574,3447
25019,30574,16753
25019,14552,2116
25051,30574,14157
25052,30574,2148
25078,30574,2935
25099,30574,16412
25099,13561,3211
25099,7778,2457
25100,30574,29375
25100,13561,2877
25100,7778,2069
25101,30574,13507
25101,13561,2603
25101,7778,2012
25102,30574,10830
25102,13561,2295
25103,30574,11117
25104,30574,2799
25105,30574,11432
25105,13561,2050
25106,13561,2225
25148,30574,10794
25176,30574,5921
25179,30574,5944
25295,30574,3862
25307,30574,29047
25346,30574,12211
25354,30574,19646
25365,30574,19046
25373,30574,4328
25378,30574,7813
25403,30574,8103
25657,30574,5243
25669,30574,36019
25790,30574,7208
25807,30574,23093
26023,30574,5154
26046,30574,6967
26050,30574,2341
26085,30574,4444
26123,30574,6928
26324,30574,15224
26329,30574,4889
26435,30574,2803
26506,30574,2575
26582,30574,21148
26596,30574,22211
26599,30574,14899
26599,8717,6315
26722,30574,2874
27001,30574,3575
27002,30574,2466
27003,30574,53902
27003,11305,3538
27003,11743,2260
27126,30574,6037
27208,30574,12417
27252,30574,11293
27298,30574,13505
27323,30574,37852
27397,30574,2256
27398,30574,16818
27523,30574,7361
27526,30574,5801
27528,30574,4488
27530,30574,4523
27712,30574,79795
27712,11305,4970
27712,11557,2188
27999,30574,3065
28078,30574,7481
28184,30574,4229
28186,30574,86671
28186,11305,10652
28186,11557,7650
28186,8717,5805
28186,33114,4885
28186,21024,3434
28186,5207,2613
28187,30574,32026
28187,11305,16461
28187,11557,15458
28187,8717,14631
28187,33114,7898
28187,21024,4252
28187,5207,3308
28187,32989,3162
28187,11743,3065
28187,27199,2454
28187,22743,2256
28187,1691,2089
28194,30574,13966
28194,8717,3514
28194,11557,3420
28194,33114,2751
28194,11305,2452
28195,30574,3162
28212,30574,18528
28239,30574,8892
28248,30574,5644
28250,30574,7115
28250,11305,2971
28251,30574,7445
28251,11305,2863
28351,30574,2170
28407,30574,18661
28482,30574,2499
28483,30574,2845
28484,30574,2738
28541,30574,7877
28541,11305,2610
28547,30574,3914
28547,11305,2173
28568,30574,4895
28634,30574,16394
28676,30574,125854
28676,8717,3925
28676,11743,2616
28689,30574,6751
28691,30574,4844
28695,30574,10321
28735,30574,2204
28747,30574,2545
28759,30574,6070
28759,11305,2068
28815,30574,8595
28859,30574,14234
28866,30574,15931
28876,30574,42934
28876,11305,5482
28877,30574,81315
28881,30574,30837
28881,8717,2903
28881,11557,2190
28899,30574,5963
28921,30574,96758
28921,11743,3035
28921,8717,2246
28922,30574,12242
28923,30574,10898
29036,30574,12221
29044,30574,143343
29044,8717,6427
29044,11557,4740
29044,11743,3681
29059,30574,9921
29059,11743,2462
29127,30574,8679
29187,30574,4461
29187,11305,2100
29209,30574,12808
29254,30574,8516
29291,30574,9728
29394,30574,4984
29396,30574,46675
29396,11305,4853
29397,30574,4249
29486,30574,7045
29501,30574,5399
29547,30574,26480
29579,26837,6619
29579,26771,5405
29579,30574,5285
29579,8717,4336
29579,11743,2364
29580,30574,4573
29580,26837,3366
29580,26771,2506
29581,30574,27425
29581,26837,3665
29581,26771,2775
29582,30574,13683
29797,30574,45363
29797,8717,2854
29800,30574,68385
29800,13561,3023
29800,7778,2102
29801,30574,19213
29801,13561,2013
29802,30574,8631
29923,30574,3871
29925,30574,16104
29999,30574,37059
30005,30574,14334
30013,30574,10500
30016,30574,3199
30043,30574,10258
30065,30574,3137
30071,30574,3140
30118,30574,90350
30118,23831,4793
30119,30574,12135
30119,23831,9108
30119,11557,3194
30119,6953,3109
30122,30574,6986
30125,30574,3378
30183,30574,20470
30183,33114,3791
30183,31745,3224
30183,11305,2601
30225,30574,8278
30226,30574,4734
30228,30574,7086
30244,30574,7897
30246,30574,7403
30259,30574,3019
30260,30574,7574
30263,30574,10140
30264,30574,22003
30264,31617,2610
30271,30574,7211
30273,30574,7629
30274,30574,10487
30281,30574,37246
30324,30574,10941
30334,30574,6894
30343,30574,3177
30347,30574,8363
30474,30574,61540
30474,8717,5201
30474,23471,2150
30512,30574,2019
30597,30574,112718
30597,7457,4981
30597,8717,4831
30636,30574,4911
30672,30574,4915
30852,30574,8157
30868,30574,8016
30868,11743,2162
30933,30574,62937
30933,7457,2079
31072,30574,23548
31087,30574,12475
31099,30574,11293
31101,30574,59796
31122,30574,29866
31181,30574,3627
31196,30574,20741
31242,7457,3543
31242,8717,3391
31259,30574,7797
31268,30574,4456
31300,30574,5654
31304,30574,6033
31312,30574,14381
31313,30574,4904
31314,30574,2604
31331,30574,9247
31332,30574,17746
31334,30574,6063
31335,30574,5305
31340,30574,10489
31342,30574,3716
31343,30574,3174
31360,30574,26924
31360,26837,2248
31360,26771,2022
31374,30574,3236
31426,30574,3621
31555,30574,11503
31623,30574,6386
31818,30574,26411
31819,30574,3515
32067,7457,3180
32071,30574,28353
32071,8717,2286
32085,30574,30836
32145,30574,123043
32145,21689,5264
32145,8717,4110
32145,21773,2353
32145,26816,2281
32234,11557,2600
32234,11743,2571
32254,30574,7565
32255,30574,6182
32257,30574,9260
32261,7457,6976
32261,11743,2281
32263,30574,12828
32276,30574,11859
32370,30574,35562
32418,30574,2006
32421,30574,6996
32423,30574,11434
32429,30574,2584
32432,30574,9430
32433,30574,5629
32435,30574,8441
32437,30574,2737
32438,30574,3963
32439,30574,4175
32441,30574,4794
32442,30574,2029
32445,30574,6839
32453,30574,4394
32501,30574,6388
32504,30574,10142
32506,30574,11342
32508,30574,47700
32525,30574,40289
32527,30574,24568
32529,30574,5159
32542,30574,19224
32542,11743,2571
32542,8717,2096
32552,30574,14493
32585,30574,2749
32626,30574,11353
32628,30574,2991
32636,30574,5140
32650,30574,4782
32669,30574,6344
32682,30574,18624
32767,30574,11211
32769,30574,13178
32769,8717,2359
32807,30574,3109
32829,30574,48893
32829,8717,3928
32829,7457,3357
32829,26837,2002
32979,30574,14801
32987,30574,7899
